"","X94.6593822446049","X0.177219196974749","X0","X94.8366014415796","X94.6593822446049.1","X0.177219196974749.1","X0.1","X0.2","X1","X1.1","X7.08798357673317","Country"
"27",94.6593822446049,12.1114226422688,4.6447023002785,102.126102586595,90.0146799443264,7.46672034199034,0.0454800700569195,0.0870032272436211,0.950932467652532,0.616502335236118,4.89355724716496,"BGR"
"28",94.6593822446049,25.0951074295225,0,119.754489674127,94.6593822446049,25.0951074295225,0,0,1,1,12.4331971704579,"BFA"
"29",94.6593822446049,26.0779599657671,0,120.737342210372,94.6593822446049,26.0779599657671,0,0,1,1,9.21887411376388,"BDI"
"30",94.6593822446049,61.8706971806107,0,156.530079425216,94.6593822446049,61.8706971806107,0,0,1,1,14.8966919509846,"KHM"
"31",94.6593822446049,121.094812411591,0,215.754194656196,94.6593822446049,121.094812411591,0,0,1,1,14.4003496059475,"CMR"
"32",94.6593822446049,134.000594681087,0,228.659976925692,94.6593822446049,134.000594681087,0,0,1,1,16.3964670421856,"CAN"
"33",94.6593822446049,37.5315835816401,0,132.190965826245,94.6593822446049,37.5315835816401,0,0,1,1,9.57821756567917,"CPV"
"34",94.6593822446049,39.4915084920801,0,134.150890736685,94.6593822446049,39.4915084920801,0,0,1,1,11.2671633511423,"CAF"
"35",94.6593822446049,71.5487683448899,0,166.208150589495,94.6593822446049,71.5487683448899,0,0,1,1,10.9256590801954,"TCD"
"36",94.6593822446049,319.860897218611,86.2191506401904,328.301128823026,8.44023160441448,233.641746578421,0.262622157131442,0.415994849525046,0.0891642371234208,0.730447981013249,8.20383692812089,"CHL"
"37",94.6593822446049,220.247781152349,48.6899510038662,266.217212393088,45.9694312407387,171.557830148483,0.182895578261755,0.309233683214062,0.48562995184092,0.778931026005721,7.41609994829464,"CHN"
"38",94.6593822446049,384.251411410473,1.59385407475515,477.316939580323,93.0655281698497,382.657557335718,0.00333919444836074,0.00665616267526884,0.983162217659138,0.995852054078593,17.8587214376995,"COL"
"39",94.6593822446049,35.6862167058408,0,130.345598950446,94.6593822446049,35.6862167058408,0,0,1,1,14.6131465846535,"COM"
"40",94.6593822446049,47.2392730799766,0,141.898655324581,94.6593822446049,47.2392730799766,0,0,1,1,10.6483456977312,"COD"
"41",94.6593822446049,11.7738546322614,0,106.433236876866,94.6593822446049,11.7738546322614,0,0,1,1,11.6053496836364,"COG"
"42",94.6593822446049,7.21225270671023,0,101.871634951315,94.6593822446049,7.21225270671023,0,0,1,1,13.7313379289553,"COK"
"43",94.6593822446049,261.678037411302,0,356.337419655907,94.6593822446049,261.678037411302,0,0,1,1,20.4301946772513,"CRI"
"44",94.6593822446049,30.8978197252708,0,125.557201969876,94.6593822446049,30.8978197252708,0,0,1,1,13.6516611359309,"CIV"
"45",94.6593822446049,47.1494462634254,28.6793295648152,113.129498943215,65.9800526797897,18.4701166986102,0.253508853417717,0.404478760124461,0.697026022304833,0.391735601631821,3.90152291460525,"HRV"
"46",94.6593822446049,11.5796445427693,0,106.239026787374,94.6593822446049,11.5796445427693,0,0,1,1,9.37380104439823,"CUB"
"47",94.6593822446049,23.389974756598,14.5983104136424,103.45104658756,80.0610718309624,8.79166434295556,0.141113221133887,0.247325538816678,0.845780628739795,0.375873186458893,4.65426354136237,"CYP"
"48",94.6593822446049,3.13024604939529,0.207425943032218,97.5822023509679,94.4519563015727,2.92282010636307,0.002125653428954,0.00424228922127817,0.99780871226799,0.933734939759036,6.02114560483495,"CZE"
"49",94.6593822446049,4.97932328971332,1.98568539493462,97.6530201393836,92.6736968496703,2.9936378947787,0.0203340909692336,0.0398577116048682,0.979022835900159,0.601213803683564,5.39956115627378,"DNK"
"50",94.6593822446049,10.9439498894364,0,105.603332134041,94.6593822446049,10.9439498894364,0,0,1,1,10.2366179486966,"DJI"
"51",94.6593822446049,9.67899219782656,0,104.338374442431,94.6593822446049,9.67899219782656,0,0,1,1,15.8494542187623,"DMA"
"52",94.6593822446049,54.261897251908,0,148.921279496513,94.6593822446049,54.261897251908,0,0,1,1,9.32418594868342,"DOM"
"53",94.6593822446049,284.948520860508,8.77492614620629,370.832976958906,85.8844560983986,276.173594714301,0.0236627449321442,0.046231525078531,0.907299985081971,0.969205223035701,13.0214250885915,"ECU"
"54",94.6593822446049,22.0778904112587,0.571827123224844,116.165445532639,94.08755512138,21.5060632880338,0.00492252339413771,0.00979682170424806,0.993959107806691,0.974099557857519,8.11736908076238,"EGY"
"55",94.6593822446049,19.4325176936379,0,114.091899938243,94.6593822446049,19.4325176936379,0,0,1,1,14.4519185977253,"SLV"
"56",94.6593822446049,23.6004365029386,0,118.259818747544,94.6593822446049,23.6004365029386,0,0,1,1,15.9963153076587,"GNQ"
"57",94.6593822446049,48.8560653991853,0.414731759701535,143.100715884089,94.2446504849033,48.4413336394838,0.00289818088707164,0.00577961141480619,0.995618693574084,0.991511151045159,9.37067719139161,"ERI"
"58",94.6593822446049,1.50529071128214,0,96.164672955887,94.6593822446049,1.50529071128214,0,0,1,1,7.75668113212857,"EST"
"59",94.6593822446049,142.129701128746,2.27293682856396,234.516146544787,92.3864454160409,139.856764300182,0.00969202701840356,0.019197986631674,0.975988256265073,0.984008009511643,9.74176873640121,"ETH"
"60",94.6593822446049,1.21307782586107,0.175990565409896,95.6964695050561,94.483391679195,1.03708726045118,0.00183904971959909,0.00367134764833496,0.998140801669769,0.854922279792746,5.58944950335978,"FLK"
"61",94.6593822446049,0.69700415077048,0,95.3563863953754,94.6593822446049,0.69700415077048,0,0,1,1,10.4177145931027,"FRO"
"62",94.6593822446049,19.6350988639438,0,114.294481108549,94.6593822446049,19.6350988639438,0,0,1,1,16.7998716614185,"FJI"
"63",94.6593822446049,9.25043728752152,0,103.909819532126,94.6593822446049,9.25043728752152,0,0,1,1,10.6908258479013,"FIN"
"64",94.6593822446049,32.9436402381057,25.2169477527615,102.386074729949,69.4424344918434,7.72669248534422,0.2462927484941,0.395240602646042,0.733603292618162,0.234542765447238,3.8378690720081,"FRA"
"65",94.6593822446049,38.7581906227024,0,133.417572867307,94.6593822446049,38.7581906227024,0,0,1,1,19.8485580217934,"GUF"
"66",94.6593822446049,10.6108433672917,0,105.270225611897,94.6593822446049,10.6108433672917,0,0,1,1,15.0740445469732,"PYF"
"67",94.6593822446049,43.6033499857239,1.86656024009225,136.396171990237,92.7928220045126,41.7367897456317,0.013684843297698,0.0270001931826833,0.980281297048095,0.957192274430672,10.8041655429343,"ATF"
"68",94.6593822446049,18.6722944119445,0,113.331676656549,94.6593822446049,18.6722944119445,0,0,1,1,13.5736148812404,"GAB"
"69",94.6593822446049,31.8418904029559,0,126.501272647561,94.6593822446049,31.8418904029559,0,0,1,1,12.4103486118203,"GMB"
"70",94.6593822446049,85.5580418523092,20.0354517006294,160.181972396285,74.6239305439754,65.5225901516797,0.12507931698495,0.222347553806508,0.788341617856149,0.765826200940705,5.86263184248329,"GEO"
"71",94.6593822446049,10.9674210769062,4.25498227453611,101.371821046975,90.4043999700688,6.71243880237011,0.0419740143818111,0.0805663362089,0.955049545289224,0.612034383954155,5.51148898600481,"DEU"
"72",94.6593822446049,19.8588663994864,0,114.518248644091,94.6593822446049,19.8588663994864,0,0,1,1,12.8046599849105,"GHA"
"73",94.6593822446049,70.6932009256853,57.2266990242709,108.125884146019,37.432683220334,13.4665019014145,0.529259940635387,0.692177865347714,0.395446096654275,0.190492179234759,1.32086541615115,"GRC"
"74",94.6593822446049,171.927260102268,0,266.586642346873,94.6593822446049,171.927260102268,0,0,1,1,19.422799625157,"GRL"
"75",94.6593822446049,59.068792019903,0,153.728174264508,94.6593822446049,59.068792019903,0,0,1,1,12.9391082280144,"GLP"
"76",94.6593822446049,2.00283931556676,0,96.6622215601716,94.6593822446049,2.00283931556676,0,0,1,1,17.9936169315824,"GUM"
"77",94.6593822446049,223.464958453983,0.583905248248356,317.540435450339,94.0754769963565,222.881053205734,0.00183883746150393,0.00367092468917106,0.993831512160733,0.997387038879438,14.2059771262731,"GTM"
"78",94.6593822446049,179.677552965882,0,274.336935210487,94.6593822446049,179.677552965882,0,0,1,1,17.889739992497,"GIN"
"79",94.6593822446049,75.0867764557934,0,169.746158700398,94.6593822446049,75.0867764557934,0,0,1,1,16.8838914932588,"GNB"
"80",94.6593822446049,58.3256808532051,0,152.98506309781,94.6593822446049,58.3256808532051,0,0,1,1,15.7921178300744,"GUY"
"81",94.6593822446049,40.1299474410957,0,134.789329685701,94.6593822446049,40.1299474410957,0,0,1,1,10.6441187347735,"HTI"
"82",94.6593822446049,6.80076805136982,0,101.460150295975,94.6593822446049,6.80076805136982,0,0,1,1,10.633035068283,"HMD"
"83",94.6593822446049,88.7601103257839,0,183.419492570389,94.6593822446049,88.7601103257839,0,0,1,1,12.5828374799979,"HND"
"84",94.6593822446049,6.10729108043921,0,100.766673325044,94.6593822446049,6.10729108043921,0,0,1,1,10.5080507472528,"HKG"
"85",94.6593822446049,2.3080214863532,0.263920210719159,96.7034835202389,94.3954620338857,2.04410127563404,0.00272916963393488,0.00544348307914732,0.997211895910781,0.885650886579844,5.4698190257631,"HUN"
"86",94.6593822446049,35.5871633034101,2.44440385642268,127.802141691592,92.2149783881822,33.1427594469875,0.0191264702145715,0.0375350278372114,0.974176845459373,0.931312202785535,11.2655783918856,"ISL"
"87",94.6593822446049,444.091477626481,24.5544957491401,514.196364121946,70.1048864954648,419.536981877341,0.0477531493072106,0.0911534350219527,0.740601563554578,0.944708473397473,7.07724362801372,"IND"
"88",94.6593822446049,168.52616796618,0,263.185550210785,94.6593822446049,168.52616796618,0,0,1,1,17.8218189448586,"IDN"
"89",94.6593822446049,74.9532605577159,2.87032933343532,166.742313468885,91.7890529111695,72.0829312242805,0.0172141628223896,0.0338457002498406,0.96967728644142,0.961705077109686,7.80115488778733,"IRN"
"90",94.6593822446049,18.5133600044459,2.50095818729107,110.67178406176,92.1584240573138,16.0124018171549,0.0225979747999312,0.0441971827772345,0.973579394583112,0.864910627423089,8.83390303410941,"IRQ"
"91",94.6593822446049,12.0225991519815,0.113124299391357,106.568857097195,94.5462579452135,11.9094748525901,0.00106151367737934,0.00212077612189863,0.998804933048274,0.990590695243074,6.92256589790952,"IRL"
"92",94.6593822446049,41.153571234712,6.67341104247015,129.139542436847,87.9859712021347,34.4801601922419,0.0516759693936012,0.0982735574406966,0.929500796601168,0.837841265235293,6.7406193592374,"ISR"
"93",94.6593822446049,73.0200719535762,50.290846458216,117.388607739965,44.3685357863888,22.7292254953602,0.428413347993857,0.599845063889307,0.46871778300579,0.311273666092943,2.72055577248342,"ITA"
"94",94.6593822446049,41.1631463152743,0,135.822528559879,94.6593822446049,41.1631463152743,0,0,1,1,13.1489558712078,"JAM"
"95",94.6593822446049,129.41394542281,20.0907882901572,203.982539377258,74.5685939544477,109.323157132653,0.0984926864401862,0.179323335796372,0.787757031434649,0.844755615598317,7.62845649259024,"JPN"
"96",94.6593822446049,23.8701403591494,5.96962381388573,112.559898789869,88.6897584307191,17.9005165452637,0.0530350851241441,0.100728049565208,0.936935740839086,0.749912496362948,7.10821801523957,"JOR"
"97",94.6593822446049,53.2369720458817,0,147.896354290487,94.6593822446049,53.2369720458817,0,0,1,1,12.0466722182717,"KAZ"
"98",94.6593822446049,81.6536748105434,3.45953727486776,172.85351978028,91.1998449697371,78.1941375356756,0.0200142715014729,0.0392431205340131,0.963452779927001,0.957631578947368,8.44452300811199,"KEN"
"99",94.6593822446049,64.9161119093145,9.42572181139852,150.149772342521,85.2336604332064,55.490390097916,0.0627754652194651,0.118134953758086,0.900424853956452,0.854801504061643,8.35355293638507,"PRK"
"100",94.6593822446049,25.161940644615,14.6538555094542,105.167467379766,80.0055267351506,10.5080851351608,0.139338294194519,0.244595121404266,0.845193839617631,0.417618230786568,5.3504808537104,"KOR"
"101",94.6593822446049,1.53563484233699,0,96.1950170869419,94.6593822446049,1.53563484233699,0,0,1,1,11.342579726974,"KWT"
"102",94.6593822446049,80.7183871156496,0,175.377769360254,94.6593822446049,80.7183871156496,0,0,1,1,10.7359736170746,"KGZ"
"103",94.6593822446049,147.350886858911,0.248479466576937,241.761789636938,94.4109027780279,147.102407392334,0.00102778634684202,0.00205346217329856,0.997375014914688,0.998313688693202,13.4153246909998,"LAO"
"104",94.6593822446049,2.81404354575508,0,97.47342579036,94.6593822446049,2.81404354575508,0,0,1,1,7.38529586200805,"LVA"
"105",94.6593822446049,83.4026241222421,52.7613345486999,125.300671818147,41.898047695905,30.6412895735422,0.421077826504187,0.59261754514885,0.44261906957768,0.367389993972272,3.18658674196474,"LBN"
"106",94.6593822446049,15.639593858348,13.6720726052681,96.6269034976848,80.9873096393368,1.96752125307995,0.141493436200154,0.24790932950287,0.855565583874838,0.1258038585209,1.86998423494173,"LSO"
"107",94.6593822446049,148.40085785691,0,243.060240101515,94.6593822446049,148.40085785691,0,0,1,1,20.7954000764069,"LBR"
"108",94.6593822446049,17.8871372018612,0,112.546519446466,94.6593822446049,17.8871372018612,0,0,1,1,8.40726962439737,"LBY"
"109",94.6593822446049,2.92131081957046,0,97.5806930641753,94.6593822446049,2.92131081957046,0,0,1,1,7.04915315051526,"LTU"
"110",94.6593822446049,2.36573700108793,1.81205387317374,95.2130653725191,92.8473283714311,0.553683127914197,0.0190315674228544,0.0373522627389953,0.980857112837571,0.234042553191489,5.69524975459337,"LUX"
"111",94.6593822446049,23.2258911009921,9.9539533289966,107.9313200166,84.7054289156083,13.2719377719955,0.0922248827074999,0.168875264000368,0.894844514162631,0.571428571428571,4.62750369256554,"MKD"
"112",94.6593822446049,132.119671368878,0,226.779053613483,94.6593822446049,132.119671368878,0,0,1,1,10.4264746307825,"MDG"
"113",94.6593822446049,43.4663068509664,0,138.125689095571,94.6593822446049,43.4663068509664,0,0,1,1,9.25097277554453,"MWI"
"114",94.6593822446049,157.684563291099,0,252.343945535704,94.6593822446049,157.684563291099,0,0,1,1,20.7760318480805,"MYS"
"115",94.6593822446049,53.8861925718674,0,148.545574816472,94.6593822446049,53.8861925718674,0,0,1,1,11.6289114616964,"MLI"
"116",94.6593822446049,61.3652308630915,0,156.024613107696,94.6593822446049,61.3652308630915,0,0,1,1,15.9070042247909,"MTQ"
"117",94.6593822446049,39.3283285956177,0,133.987710840223,94.6593822446049,39.3283285956177,0,0,1,1,11.7009374928995,"MRT"
"118",94.6593822446049,9.81560222365164,0,104.474984468257,94.6593822446049,9.81560222365164,0,0,1,1,11.9990906208051,"MUS"
"119",94.6593822446049,0.103347848912995,0,94.7627300935179,94.6593822446049,0.103347848912995,0,0,1,1,13.0908474332313,"MYT"
"120",94.6593822446049,215.583264745739,59.2169549055682,251.025692084776,35.4424273390367,156.366309840171,0.235899976666809,0.381746065410609,0.374420649053588,0.725317477794906,5.86267656038178,"MEX"
"121",94.6593822446049,1.3457485710271,0,96.005130815632,94.6593822446049,1.3457485710271,0,0,1,1,6.29586849732021,"MDA"
"122",94.6593822446049,64.624328184658,0,159.283710429263,94.6593822446049,64.624328184658,0,0,1,1,15.7999155057081,"MNG"
"123",94.6593822446049,79.4026399673096,29.075209880894,144.98681233102,65.5841723637109,50.3274300864156,0.20053692755526,0.334078732527833,0.692843866171004,0.633825652486311,5.90928790485468,"MAR"
"124",94.6593822446049,51.3049521294408,0.408447945160603,145.555886428885,94.2509342994443,50.8965041842802,0.00280612454213701,0.00559654448344786,0.99568507700478,0.99203882026573,8.61700251036041,"MOZ"
"125",94.6593822446049,426.547714212102,15.9605622844952,505.246534172211,78.6988199601097,410.587151927606,0.0315896521895885,0.0612446084982304,0.83138953682106,0.962582000201368,15.1874701475086,"MMR"
"126",94.6593822446049,28.8350493661419,11.0551115595126,112.439320051234,83.6042706850923,17.7799378066294,0.0983206902574222,0.179038219218793,0.88321166589757,0.616608544027899,5.59630808769057,"NAM"
"127",94.6593822446049,256.182511729217,32.7161956857001,318.125698288122,61.9431865589048,223.466316043517,0.102840467971467,0.186501077822486,0.654379788776144,0.872293407286595,7.51969242293102,"NPL"
"128",94.6593822446049,0.966059446874741,0.896604192524269,94.7288374989553,93.7627780520806,0.0694552543504715,0.00946495508861446,0.0187524193700882,0.990528100107315,0.0718954248366012,4.56104635398416,"NLD"
"129",94.6593822446049,33.9083932497513,0,128.567775494356,94.6593822446049,33.9083932497513,0,0,1,1,10.3803295234534,"NCL"
"130",94.6593822446049,180.229448327357,32.4726201923145,242.416210379647,62.1867620522904,147.756828135043,0.13395399648175,0.236260019184836,0.65695296734133,0.819826224328594,11.3878917898926,"NZL"
"131",94.6593822446049,170.541752259277,0,265.201134503882,94.6593822446049,170.541752259277,0,0,1,1,16.5191888703746,"NIC"
"132",94.6593822446049,25.4700319416231,0,120.129414186228,94.6593822446049,25.4700319416231,0,0,1,1,11.5610113014833,"NER"
"133",94.6593822446049,87.0629526611755,0,181.72233490578,94.6593822446049,87.0629526611755,0,0,1,1,13.3442553905961,"NGA"
"134",94.6593822446049,116.887638338691,2.57635759182892,208.970662991467,92.0830246527759,114.311280746862,0.0123288003921111,0.0243573044396954,0.972782860708181,0.977958682128869,10.0867088143348,"NOR"
"135",94.6593822446049,12.3592716475386,0,107.018653892143,94.6593822446049,12.3592716475386,0,0,1,1,10.113199945016,"OMN"
"136",94.6593822446049,191.740591456701,36.6242473320536,249.775726369252,58.0351349125512,155.116344124647,0.146628528978476,0.255755940608082,0.613094376240332,0.80899064171123,5.37859947246665,"PAK"
"137",94.6593822446049,0.230660634782138,0,94.890042879387,94.6593822446049,0.230660634782138,0,0,1,1,22.8300709809215,"PLW"
"138",94.6593822446049,26.644927455474,5.5171891669386,115.78712053314,89.1421930776663,21.1277382885354,0.0476494202596521,0.090964437794167,0.941715347849177,0.79293660393115,6.57111837580367,"PSE"
"139",94.6593822446049,151.517493967139,0,246.176876211744,94.6593822446049,151.517493967139,0,0,1,1,19.1083765893249,"PAN"
"140",94.6593822446049,288.333585073294,0,382.992967317899,94.6593822446049,288.333585073294,0,0,1,1,21.1780100769806,"PNG"
"141",94.6593822446049,33.4965215634427,7.13212950395821,121.023774304089,87.5272527406467,26.3643920594845,0.0589316400432012,0.111303955448525,0.924654806160382,0.787078503346985,5.42897312214438,"PRY"
"142",94.6593822446049,252.201336987465,52.5935339338651,294.267185298205,42.0658483107397,199.6078030536,0.178727145130259,0.303254482377274,0.44439174768793,0.791462112920999,7.94053471669692,"PER"
"143",94.6593822446049,202.119251536197,0,296.778633780801,94.6593822446049,202.119251536197,0,0,1,1,19.3620046793605,"PHL"
"144",94.6593822446049,6.55997085554741,0.0502705163274588,101.169082583825,94.6091117282774,6.50970033921995,0.000496896038231903,0.000993298510369222,0.999468932554434,0.992336777489652,6.44177779345315,"POL"
"145",94.6593822446049,46.3246132408223,41.5551637766628,99.4288317087644,53.1042184679421,4.76944946415954,0.417938771506251,0.589501859889595,0.561003222382309,0.102957135105806,2.32806777076628,"PRT"
"146",94.6593822446049,31.0192222248589,0,125.678604469464,94.6593822446049,31.0192222248589,0,0,1,1,11.0608365871382,"PRI"
"147",94.6593822446049,1.18533705049197,0,95.8447192950968,94.6593822446049,1.18533705049197,0,0,1,1,11.0520562154243,"QAT"
"148",94.6593822446049,24.4233397826313,0,119.082722027236,94.6593822446049,24.4233397826313,0,0,1,1,10.3454966234092,"REU"
"149",94.6593822446049,12.7226447894177,0.496421348733655,106.885605685289,94.1629608958712,12.226223440684,0.00464441723046698,0.00924589267767074,0.99475570897504,0.960981277324777,6.02845643589152,"ROU"
"150",94.6593822446049,21.4864084018652,0,116.14579064647,94.6593822446049,21.4864084018652,0,0,1,1,9.64206737005332,"RWA"
"151",94.6593822446049,104.879642273447,0,199.539024518052,94.6593822446049,104.879642273447,0,0,1,1,26.4404620493729,"WSM"
"152",94.6593822446049,31.188521961174,0,125.847904205779,94.6593822446049,31.188521961174,0,0,1,1,15.0568913488255,"STP"
"153",94.6593822446049,35.0014838027734,0,129.660866047378,94.6593822446049,35.0014838027734,0,0,1,1,9.80194567425191,"SAU"
"154",94.6593822446049,32.2638544900551,0,126.92323673466,94.6593822446049,32.2638544900551,0,0,1,1,12.2226344804145,"SEN"
"155",94.6593822446049,173.048999620206,0,267.708381864811,94.6593822446049,173.048999620206,0,0,1,1,21.6527210747484,"SLE"
"156",94.6593822446049,0.736230446756926,0,95.3956126913618,94.6593822446049,0.736230446756926,0,0,1,1,18.6079841499637,"SGP"
"157",94.6593822446049,10.0529265185224,0.0565830760892441,104.655725687038,94.6027991685156,9.99634344243312,0.000540659153790112,0.00108073399885093,0.999402245453673,0.99437148217636,6.53969244713946,"SVK"
"158",94.6593822446049,22.015264886726,6.12128689685158,110.553360234479,88.5380953477533,15.8939779898744,0.0553695236749799,0.104929169230079,0.935333542732892,0.721952612046817,6.67584521155267,"SVN"
"159",94.6593822446049,51.4572063118455,0,146.11658855645,94.6593822446049,51.4572063118455,0,0,1,1,22.9148821437011,"SLB"
"160",94.6593822446049,37.84704082615,0.0314190727046617,132.47500399805,94.6279631719002,37.8156217534453,0.000237169818882392,0.000474227165393859,0.999668082846521,0.999169840705671,10.4492540080134,"SOM"
"161",94.6593822446049,71.150855451527,54.1790489719187,111.631188724213,40.4803332726862,16.9718064796083,0.485339711877197,0.653506679982072,0.427642060541689,0.23853271154513,2.53185155272576,"ZAF"
"162",94.6593822446049,75.8572573263297,0,170.516639570935,94.6593822446049,75.8572573263297,0,0,1,1,16.6105800549711,"SGS"
"163",94.6593822446049,83.8390872336588,76.2462577005512,102.252211777712,18.4131245440536,7.59282953310756,0.745668542273727,0.854307131298243,0.194519804666305,0.0905643153287966,0.557997235980747,"ESP"
"164",94.6593822446049,152.263623121355,0,246.92300536596,94.6593822446049,152.263623121355,0,0,1,1,16.4651431563347,"LKA"
"165",94.6593822446049,61.7312461951618,0,156.390628439767,94.6593822446049,61.7312461951618,0,0,1,1,11.0662273759487,"SDN"
"166",94.6593822446049,15.2535240321596,0,109.912906276764,94.6593822446049,15.2535240321596,0,0,1,1,16.8147457275639,"SUR"
"167",94.6593822446049,10.5886325482364,0,105.248014792841,94.6593822446049,10.5886325482364,0,0,1,1,13.6114044931745,"SJM"
"168",94.6593822446049,21.2539490267653,11.0280945193363,104.885236752034,83.6312877252686,10.2258545074291,0.105144392679482,0.190281728570424,0.883497079129049,0.481127271668504,4.58499736460838,"SWZ"
"169",94.6593822446049,36.3811665528304,0.653516712256964,130.387032085178,94.0058655323479,35.7276498405734,0.00501212967122405,0.00997426702275464,0.993096123207647,0.9820369500437,9.3169814744657,"SWE"
"170",94.6593822446049,30.6166454107282,6.25867928276862,119.017348372565,88.4007029618363,24.3579661279596,0.0525862772809964,0.0999182269729667,0.933882103027085,0.795579195603985,10.4361317409714,"CHE"
"171",94.6593822446049,34.1697527131517,12.1968840239497,116.632250933807,82.4624982206552,21.972868689202,0.104575569161156,0.189349777563112,0.87114976101965,0.643050269449121,5.97443181924341,"SYR"
"172",94.6593822446049,260.31744168167,1.77449373089241,353.202330195382,92.8848885137125,258.542947950777,0.00502401479036337,0.00999780048322789,0.981253905436367,0.993183346765284,15.7100138517669,"TWN"
"173",94.6593822446049,158.438038135265,21.0675682001027,232.029852179767,73.5918140445021,137.370469935162,0.0907968005072918,0.1664779369816,0.777438139775062,0.867029606980386,8.18301337296866,"TJK"
